"date","wtr_yr","weighted_swe.mm","weighted_precip.mm","weighted_pcumul.mm","m3_s","mm_day","Tmax_c","Tmean_c","Tmin_c","RHmin","RHmax","month","day","SWEdiff.mm","Pdiff.mm","input.mm"
2020-10-10,2021,0,0,0,NA,NA,14.85,8.5,2.15,14.35,46.9,"10","10",0,0,0
2020-10-11,2021,0,7.65048,7.65048,NA,NA,6.05,-1.2,-8.45,26.95,85.7,"10","11",0,7.65048,0
2020-10-12,2021,6.6576,0,7.65048,NA,NA,6.55,0,-6.55,16,53.7,"10","12",6.6576,0,0
2020-10-13,2021,2.19,0,7.65048,NA,NA,10.95,5.15,-0.65,13.6,42.95,"10","13",-4.4676,0,4.4676
2020-10-14,2021,0,0,7.65048,NA,NA,10.65,3.9,-2.85,18.35,54.8,"10","14",-2.19,0,2.19
2020-10-15,2021,0,0,7.65048,NA,NA,1.65,-2.95,-7.55,29.4,67.6,"10","15",0,0,0
2020-10-16,2021,0,0,7.65048,NA,NA,7.15,-0.65,-8.45,17.3,60.5,"10","16",0,0,0
2020-10-17,2021,0,0,7.65048,NA,NA,7.15,2.95,-1.25,25.65,49.6,"10","17",0,0,0
2020-10-18,2021,0,0,7.65048,NA,NA,8.45,4.15,-0.15,23.1,50.35,"10","18",0,0,0
2020-10-19,2021,0,0,7.65048,NA,NA,10.05,4.8,-0.45,18.3,45.15,"10","19",0,0,0
2020-10-20,2021,0,0,7.65048,NA,NA,10.35,4.4,-1.55,18.3,56.5,"10","20",0,0,0
2020-10-21,2021,0,0,7.65048,NA,NA,11.45,6.3,1.15,13.95,43.4,"10","21",0,0,0
2020-10-22,2021,0,0,7.65048,NA,NA,10.25,0.8,-8.65,15.9,78.6,"10","22",0,0,0
2020-10-23,2021,0,0,7.65048,NA,NA,4.05,-3.25,-10.55,21.55,77.65,"10","23",0,0,0
2020-10-24,2021,0,0,7.65048,NA,NA,7.55,1.55,-4.45,20.7,56.3,"10","24",0,0,0
2020-10-25,2021,0,21.03882,28.6893,NA,NA,-2.55,-12.3,-22.05,51.6,100,"10","25",0,21.03882,0
2020-10-26,2021,20.0604,5.73786,34.42716,NA,NA,-8.95,-15.2,-21.45,67.25,100,"10","26",20.0604,5.73786,0
2020-10-27,2021,24.4404,1.91262,36.33978,NA,NA,1.15,-8.8,-18.75,17.35,73.15,"10","27",4.38,1.91262,0
2020-10-28,2021,26.718,0,36.33978,NA,NA,4.65,-2.5,-9.65,37.85,96.8,"10","28",2.2776,0,0
2020-10-29,2021,26.718,0,36.33978,NA,NA,4.85,-1.2,-7.25,34.15,88.55,"10","29",0,0,0
2020-10-30,2021,26.718,0,36.33978,NA,NA,6.55,0.35,-5.85,23.05,64.05,"10","30",0,0,0
2020-10-31,2021,26.718,0,36.33978,NA,NA,4.45,-0.5,-5.45,25.5,62.1,"10","31",0,0,0
2020-11-01,2021,26.718,0,36.33978,NA,NA,9.75,2.55,-4.65,14.6,46.65,"11","01",0,0,0
2020-11-02,2021,26.718,0,36.33978,NA,NA,10.25,4.1,-2.05,14.4,44.5,"11","02",0,0,0
2020-11-03,2021,26.718,0,36.33978,NA,NA,10.15,4.45,-1.25,19,49.75,"11","03",0,0,0
2020-11-04,2021,26.718,0,36.33978,NA,NA,7.45,2.95,-1.55,30.5,67.2,"11","04",0,0,0
2020-11-05,2021,26.718,0,36.33978,NA,NA,9.85,3.8,-2.25,22.2,59.6,"11","05",0,0,0
2020-11-06,2021,26.718,1.91262,38.2524,NA,NA,10.05,4.25,-1.55,17,47.75,"11","06",0,1.91262,1.91262
2020-11-07,2021,24.4404,5.73786,43.99026,NA,NA,8.25,2.75,-2.75,31.15,78.7,"11","07",-2.2776,5.73786,8.01546
2020-11-08,2021,31.1856,3.82524,47.8155,NA,NA,-1.15,-5.4,-9.65,47.45,88.25,"11","08",6.7452,3.82523999999999,0
2020-11-09,2021,35.5656,15.30096,63.11646,NA,NA,-5.95,-9.8,-13.65,62.25,96.4,"11","09",4.38,15.30096,0
2020-11-10,2021,51.1584,0,63.11646,NA,NA,-7.15,-11.2,-15.25,49.35,83.8,"11","10",15.5928,0,0
2020-11-11,2021,51.1584,3.82524,66.9417,NA,NA,-5.35,-10.8,-16.25,36.6,89.75,"11","11",0,3.82524,0
2020-11-12,2021,55.626,0,66.9417,NA,NA,-7.25,-11,-14.75,42.6,85,"11","12",4.4676,0,0
2020-11-13,2021,55.626,5.73786,72.67956,NA,NA,-0.35,-5.55,-10.75,26.1,61.8,"11","13",0,5.73786,0
2020-11-14,2021,64.5612,5.73786,78.41742,NA,NA,-6.55,-11.75,-16.95,49.15,99.6,"11","14",8.9352,5.73786000000001,0
2020-11-15,2021,71.2188,5.73786,84.15528,NA,NA,-2.65,-9.15,-15.65,38,78.15,"11","15",6.6576,5.73786,0
2020-11-16,2021,77.8764,0,84.15528,NA,NA,4.35,-0.75,-5.85,31.4,71.5,"11","16",6.6576,0,0
2020-11-17,2021,77.8764,1.91262,86.0679,NA,NA,9.05,2.15,-4.75,16.15,47.7,"11","17",0,1.91262,1.91262
2020-11-18,2021,80.0664,0,86.0679,NA,NA,7.85,4.45,1.05,26.6,52.7,"11","18",2.19,0,0
2020-11-19,2021,80.0664,0,86.0679,NA,NA,5.65,0.25,-5.15,30.6,76.7,"11","19",0,0,0
2020-11-20,2021,80.0664,0,86.0679,NA,NA,3.25,-1.45,-6.15,38.9,81.15,"11","20",0,0,0
2020-11-21,2021,80.0664,0,86.0679,NA,NA,1.15,-5.4,-11.95,37.3,96.7,"11","21",0,0,0
2020-11-22,2021,80.0664,0,86.0679,NA,NA,4.05,-3.95,-11.95,20.6,69.5,"11","22",0,0,0
2020-11-23,2021,80.0664,0,86.0679,NA,NA,2.75,-1.8,-6.35,40.7,80.95,"11","23",0,0,0
2020-11-24,2021,80.0664,13.38834,99.45624,NA,NA,-5.45,-9.5,-13.55,65.3,100,"11","24",0,13.38834,0
2020-11-25,2021,95.6592,0,99.45624,NA,NA,0.75,-6.7,-14.15,27.25,86.2,"11","25",15.5928,0,0
2020-11-26,2021,95.6592,0,99.45624,NA,NA,-3.75,-9.55,-15.35,45.3,100,"11","26",0,0,0
2020-11-27,2021,95.6592,0,99.45624,NA,NA,-1.95,-9.15,-16.35,29.4,90.15,"11","27",0,0,0
2020-11-28,2021,95.6592,0,99.45624,NA,NA,2.15,-5.35,-12.85,22.55,75.7,"11","28",0,0,0
2020-11-29,2021,95.6592,0,99.45624,NA,NA,-3.65,-9.35,-15.05,22.65,64.4,"11","29",0,0,0
2020-11-30,2021,95.6592,0,99.45624,NA,NA,-0.45,-7.1,-13.75,19.4,51.25,"11","30",0,0,0
2020-12-01,2021,95.6592,5.73786,105.1941,NA,NA,-8.25,-12.7,-17.15,51.4,91.8,"12","01",0,5.73786000000001,0
2020-12-02,2021,102.3168,0,105.1941,NA,NA,-10.25,-15.55,-20.85,42.8,94.2,"12","02",6.6576,0,0
2020-12-03,2021,102.3168,0,105.1941,NA,NA,-2.25,-10.1,-17.95,23.95,74.3,"12","03",0,0,0
2020-12-04,2021,102.3168,1.91262,107.10672,NA,NA,3.55,-3.6,-10.75,23.4,64.9,"12","04",0,1.91261999999999,0
2020-12-05,2021,104.5944,0,107.10672,NA,NA,3.75,-2.65,-9.05,20.15,54.85,"12","05",2.27760000000001,0,0
2020-12-06,2021,104.5944,0,107.10672,NA,NA,2.85,-3.1,-9.05,19.45,48.65,"12","06",0,0,0
2020-12-07,2021,104.5944,0,107.10672,NA,NA,5.95,-1.3,-8.55,13.85,39.05,"12","07",0,0,0
2020-12-08,2021,104.5944,0,107.10672,NA,NA,6.35,-0.25,-6.85,12.55,33.65,"12","08",0,0,0
2020-12-09,2021,104.5944,1.91262,109.01934,NA,NA,6.05,-0.45,-6.95,14.5,39.95,"12","09",0,1.91261999999999,0
2020-12-10,2021,106.7844,1.91262,110.93196,NA,NA,-0.55,-5.95,-11.35,32.95,66.3,"12","10",2.19,1.91261999999999,0
2020-12-11,2021,109.062,1.91262,112.84458,NA,NA,-8.45,-12.75,-17.05,68.45,100,"12","11",2.27759999999999,1.91262,0
2020-12-12,2021,111.252,0,112.84458,NA,NA,-10.05,-15,-19.95,51.45,100,"12","12",2.19,0,0
2020-12-13,2021,111.252,1.91262,114.7572,NA,NA,-6.35,-14.15,-21.95,33.55,95.65,"12","13",0,1.91261999999999,0
2020-12-14,2021,113.442,3.82524,118.58244,NA,NA,-4.15,-10.05,-15.95,45.05,96.5,"12","14",2.19,3.82524000000001,0
2020-12-15,2021,120.1872,1.91262,120.49506,NA,NA,-11.55,-14.45,-17.35,51.5,80.7,"12","15",6.7452,1.91261999999999,0
2020-12-16,2021,122.3772,1.91262,122.40768,NA,NA,-9.75,-12.7,-15.65,57,91.3,"12","16",2.19,1.91262,0
2020-12-17,2021,124.5672,0,122.40768,NA,NA,-2.05,-8.75,-15.45,33.9,86.9,"12","17",2.19,0,0
2020-12-18,2021,124.5672,1.91262,124.3203,NA,NA,-6.75,-10.5,-14.25,54.9,92.3,"12","18",0,1.91261999999999,0
2020-12-19,2021,126.8448,1.91262,126.23292,NA,NA,-7.05,-11.15,-15.25,47.45,85.65,"12","19",2.27760000000002,1.91261999999999,0
2020-12-20,2021,131.3124,1.91262,128.14554,NA,NA,-2.35,-7.25,-12.15,44.5,79.35,"12","20",4.46759999999999,1.91261999999999,0
2020-12-21,2021,133.5024,0,128.14554,NA,NA,-0.75,-4.25,-7.75,50.05,84.9,"12","21",2.19,0,0
2020-12-22,2021,133.5024,1.91262,130.05816,NA,NA,1.45,-8.2,-17.85,34.6,100,"12","22",0,1.91262,0
2020-12-23,2021,135.6924,1.91262,131.97078,NA,NA,-16.35,-18.9,-21.45,53.8,78.65,"12","23",2.19,1.91262,0
2020-12-24,2021,137.97,1.91262,133.8834,NA,NA,-5.35,-12.6,-19.85,37.25,96.1,"12","24",2.27760000000001,1.91261999999998,0
2020-12-25,2021,140.16,0,133.8834,NA,NA,1.35,-5.15,-11.65,26,68.55,"12","25",2.19,0,0
2020-12-26,2021,140.16,3.82524,137.70864,NA,NA,2.05,-4.6,-11.25,29,76.55,"12","26",0,3.82524000000001,0
2020-12-27,2021,146.8176,1.91262,139.62126,NA,NA,-7.25,-11.9,-16.55,51.7,100,"12","27",6.6576,1.91262,0
2020-12-28,2021,149.0952,7.65048,147.27174,NA,NA,-6.45,-11.3,-16.15,51.35,100,"12","28",2.27759999999998,7.65047999999999,0
2020-12-29,2021,160.2204,0,147.27174,NA,NA,-7.85,-13.85,-19.85,51.7,100,"12","29",11.1252,0,0
2020-12-30,2021,160.2204,0,147.27174,NA,NA,-6.85,-13.9,-20.95,30.8,82.3,"12","30",0,0,0
2020-12-31,2021,160.2204,0,147.27174,NA,NA,-4.05,-9.55,-15.05,47.25,99.6,"12","31",0,0,0
2021-01-01,2021,160.2204,0,147.27174,NA,NA,-4.35,-10.05,-15.75,50.3,100,"01","01",0,0,0
2021-01-02,2021,160.2204,1.91262,149.18436,NA,NA,-6.15,-10.9,-15.65,43.25,88.8,"01","02",0,1.91262,0
2021-01-03,2021,162.4104,3.82524,153.0096,NA,NA,-4.65,-9.25,-13.85,48,89.45,"01","03",2.19,3.82524000000001,0
2021-01-04,2021,166.878,0,153.0096,NA,NA,-0.55,-7.2,-13.85,35.6,82.1,"01","04",4.4676,0,0
2021-01-05,2021,166.878,3.82524,156.83484,NA,NA,-3.65,-8.85,-14.05,50.85,95.85,"01","05",0,3.82524000000001,0
2021-01-06,2021,171.3456,0,156.83484,NA,NA,-5.25,-10.7,-16.15,42.55,91.3,"01","06",4.46759999999998,0,0
2021-01-07,2021,171.3456,0,156.83484,NA,NA,-0.55,-7.5,-14.45,32.1,89.75,"01","07",0,0,0
2021-01-08,2021,171.3456,0,156.83484,NA,NA,-3.75,-10.3,-16.85,33.45,87.85,"01","08",0,0,0
2021-01-09,2021,171.3456,0,156.83484,NA,NA,-6.75,-12.05,-17.35,46,100,"01","09",0,0,0
2021-01-10,2021,171.3456,0,156.83484,NA,NA,-6.25,-12.55,-18.85,40.8,99.2,"01","10",0,0,0
2021-01-11,2021,171.3456,0,156.83484,NA,NA,-1.65,-9.95,-18.25,18.5,60.9,"01","11",0,0,0
2021-01-12,2021,171.3456,0,156.83484,NA,NA,-0.65,-7.25,-13.85,32.8,85,"01","12",0,0,0
2021-01-13,2021,171.3456,0,156.83484,NA,NA,0.55,-6.4,-13.35,45.9,100,"01","13",0,0,0
2021-01-14,2021,171.3456,0,156.83484,NA,NA,-11.65,-14.3,-16.95,53.1,76.25,"01","14",0,0,0
2021-01-15,2021,171.3456,1.91262,158.74746,NA,NA,-5.05,-10.25,-15.45,35.65,69.55,"01","15",0,1.91262,0
2021-01-16,2021,173.5356,1.91262,160.66008,NA,NA,-5.45,-8.3,-11.15,55.35,74.35,"01","16",2.19,1.91261999999998,0
2021-01-17,2021,175.8132,5.73786,166.39794,NA,NA,-3.65,-7.15,-10.65,48.35,70.45,"01","17",2.27760000000001,5.73786000000001,0
2021-01-18,2021,184.6608,0,166.39794,NA,NA,-7.35,-12.05,-16.75,55.9,100,"01","18",8.84760000000003,0,0
2021-01-19,2021,184.6608,0,166.39794,NA,NA,-3.65,-10.3,-16.95,36.05,89.1,"01","19",0,0,0
2021-01-20,2021,184.6608,1.91262,168.31056,NA,NA,-2.65,-8.15,-13.65,43.45,94.65,"01","20",0,1.91262,0
2021-01-21,2021,186.9384,0,168.31056,NA,NA,-1.95,-6.45,-10.95,46.05,79.05,"01","21",2.27759999999998,0,0
2021-01-22,2021,186.9384,0,168.31056,NA,NA,-1.85,-6.15,-10.45,47.25,85.25,"01","22",0,0,0
2021-01-23,2021,186.9384,0,168.31056,NA,NA,-2.45,-8.15,-13.85,46.8,100,"01","23",0,0,0
2021-01-24,2021,186.9384,0,168.31056,NA,NA,-4.95,-10.4,-15.85,42.45,97,"01","24",0,0,0
2021-01-25,2021,186.9384,1.91262,170.22318,NA,NA,-7.65,-12.95,-18.25,53.4,100,"01","25",0,1.91261999999998,0
2021-01-26,2021,189.1284,1.91262,172.1358,NA,NA,-10.85,-14.8,-18.75,56.25,100,"01","26",2.19,1.91262,0
2021-01-27,2021,191.3184,1.91262,174.04842,NA,NA,-4.65,-12.1,-19.55,32.85,97.1,"01","27",2.19,1.91262,0
2021-01-28,2021,193.596,0,174.04842,NA,NA,2.85,-3.1,-9.05,29.55,70.1,"01","28",2.27760000000001,0,0
2021-01-29,2021,193.596,0,174.04842,NA,NA,3.05,-3.8,-10.65,26.7,66.85,"01","29",0,0,0
2021-01-30,2021,193.596,1.91262,175.96104,NA,NA,-6.15,-9.75,-13.35,58.4,89.05,"01","30",0,1.91261999999998,0
2021-01-31,2021,198.0636,1.91262,177.87366,NA,NA,0.55,-7.6,-15.75,25.4,75.75,"01","31",4.4676,1.91262,0
2021-02-01,2021,200.2536,0,177.87366,NA,NA,2.75,-3.1,-8.95,25.3,59.45,"02","01",2.19,0,0
2021-02-02,2021,200.2536,0,177.87366,NA,NA,3.85,-1.45,-6.75,33.1,65.7,"02","02",0,0,0
2021-02-03,2021,200.2536,13.38834,191.262,NA,NA,1.85,-6.1,-14.05,44.25,100,"02","03",0,13.38834,0
2021-02-04,2021,218.0364,0,191.262,NA,NA,-11.05,-14.1,-17.15,56.35,74.55,"02","04",17.7828,0,0
2021-02-05,2021,218.0364,7.65048,198.91248,NA,NA,-10.25,-12.6,-14.95,60.2,71.6,"02","05",0,7.65048000000002,0
2021-02-06,2021,226.9716,5.73786,204.65034,NA,NA,-8.45,-11.2,-13.95,53.2,66.1,"02","06",8.93520000000001,5.73786000000001,0
2021-02-07,2021,233.6292,0,204.65034,NA,NA,-4.35,-7.45,-10.55,38.45,51.4,"02","07",6.65759999999997,0,0
2021-02-08,2021,233.6292,1.91262,206.56296,NA,NA,-2.75,-5.25,-7.75,29.85,37.4,"02","08",0,1.91262,0
2021-02-09,2021,235.8192,0,206.56296,NA,NA,-0.95,-3.9,-6.85,39.25,48.15,"02","09",2.19,0,0
2021-02-10,2021,235.8192,0,206.56296,NA,NA,-2.75,-5.65,-8.55,49.7,62.9,"02","10",0,0,0
2021-02-11,2021,235.8192,3.82524,210.3882,NA,NA,-2.35,-5.85,-9.35,45,63.1,"02","11",0,3.82524000000001,0
2021-02-12,2021,240.2868,5.73786,216.12606,NA,NA,-1.45,-4.95,-8.45,54.6,70.75,"02","12",4.4676,5.73785999999998,0
2021-02-13,2021,246.9444,1.91262,218.03868,NA,NA,-3.45,-9.45,-15.45,58.6,100,"02","13",6.65759999999997,1.91262000000003,0
2021-02-14,2021,249.222,0,218.03868,NA,NA,-7.85,-14.6,-21.35,50.65,100,"02","14",2.27760000000004,0,0
2021-02-15,2021,249.222,1.91262,219.9513,NA,NA,-10.45,-14.55,-18.65,46.95,74.25,"02","15",0,1.91262,0
2021-02-16,2021,251.412,1.91262,221.86392,NA,NA,-6.75,-10.85,-14.95,46.6,74.75,"02","16",2.19,1.91262,0
2021-02-17,2021,253.6896,3.82524,225.68916,NA,NA,-9.05,-13.45,-17.85,48.9,86.6,"02","17",2.27760000000001,3.82524000000001,0
2021-02-18,2021,258.0696,0,225.68916,NA,NA,-11.15,-15.8,-20.45,45.9,90.7,"02","18",4.38000000000002,0,0
2021-02-19,2021,258.0696,3.82524,229.5144,NA,NA,-7.35,-13.1,-18.85,42.5,82.4,"02","19",0,3.82523999999998,0
2021-02-20,2021,267.0048,1.91262,231.42702,NA,NA,-0.75,-7.8,-14.85,38.1,86.1,"02","20",8.93519999999995,1.91262,0
2021-02-21,2021,269.1948,1.91262,233.33964,NA,NA,-10.05,-13.3,-16.55,51.45,69.95,"02","21",2.19,1.91262000000003,0
2021-02-22,2021,271.4724,0,233.33964,NA,NA,-0.95,-6.3,-11.65,39.8,77.25,"02","22",2.27760000000001,0,0
2021-02-23,2021,271.4724,0,233.33964,NA,NA,1.15,-5.5,-12.15,29.8,80.7,"02","23",0,0,0
2021-02-24,2021,271.4724,0,233.33964,NA,NA,-11.45,-15.7,-19.95,69.75,100,"02","24",0,0,0
2021-02-25,2021,271.4724,0,233.33964,NA,NA,-10.35,-15.65,-20.95,64.2,100,"02","25",0,0,0
2021-02-26,2021,271.4724,1.91262,235.25226,NA,NA,-8.55,-15.75,-22.95,47.6,100,"02","26",0,1.91262,0
2021-02-27,2021,273.6624,3.82524,239.0775,NA,NA,1.25,-7.95,-17.15,25.35,87.45,"02","27",2.19,3.82524000000001,0
2021-02-28,2021,278.13,0,239.0775,NA,NA,1.55,-6.1,-13.75,16.05,49.7,"02","28",4.4676,0,0
2021-03-01,2021,278.13,1.91262,240.99012,NA,NA,5.65,-1.7,-9.05,17.65,54.7,"03","01",0,1.91262,0
2021-03-02,2021,282.5976,0,240.99012,NA,NA,2.35,-5.3,-12.95,22.4,77.75,"03","02",4.4676,0,0
2021-03-03,2021,282.5976,1.91262,242.90274,NA,NA,5.05,-3.55,-12.15,18.8,57.55,"03","03",0,1.91262,0
2021-03-04,2021,287.0652,7.65048,250.55322,NA,NA,-3.65,-7.6,-11.55,52.35,85.85,"03","04",4.4676,7.65048000000002,0
2021-03-05,2021,295.9128,0,250.55322,NA,NA,2.75,-5.35,-13.45,31.45,94.25,"03","05",8.8476,0,0
2021-03-06,2021,295.9128,0,250.55322,NA,NA,4.75,-2.95,-10.65,22.1,73.5,"03","06",0,0,0
2021-03-07,2021,295.9128,0,250.55322,NA,NA,6.15,-0.5,-7.15,25.8,73.95,"03","07",0,0,0
2021-03-08,2021,295.9128,0,250.55322,NA,NA,4.95,-0.15,-5.25,28.75,61.85,"03","08",0,0,0
2021-03-09,2021,295.9128,3.82524,254.37846,NA,NA,5.85,-1.2,-8.25,27.95,77.1,"03","09",0,3.82524000000001,0
2021-03-10,2021,300.3804,3.82524,258.2037,NA,NA,-6.45,-11.45,-16.45,47.75,97.05,"03","10",4.4676,3.82523999999998,0
2021-03-11,2021,304.848,1.91262,260.11632,NA,NA,-4.25,-9.95,-15.65,39.1,94.4,"03","11",4.4676,1.91262,0
2021-03-12,2021,307.038,0,260.11632,NA,NA,-2.85,-7.85,-12.85,45.05,99.05,"03","12",2.19,0,0
2021-03-13,2021,309.3156,5.73786,265.85418,NA,NA,-3.85,-8,-12.15,56.05,97.35,"03","13",2.27760000000001,5.73786000000001,0
2021-03-14,2021,315.9732,9.5631,275.41728,NA,NA,-8.65,-12.65,-16.65,76,100,"03","14",6.65759999999995,9.56310000000002,0
2021-03-15,2021,329.2884,3.82524,279.24252,NA,NA,-3.45,-9.2,-14.95,51.55,100,"03","15",13.3152,3.82523999999995,0
2021-03-16,2021,335.946,5.73786,284.98038,NA,NA,-3.35,-8.15,-12.95,48.3,95.15,"03","16",6.65760000000006,5.73786000000001,0
2021-03-17,2021,342.6912,0,284.98038,NA,NA,-3.35,-8.75,-14.15,44.55,91.1,"03","17",6.74519999999995,0,0
2021-03-18,2021,342.6912,1.91262,286.893,NA,NA,1.55,-6.3,-14.15,32.1,92.1,"03","18",0,1.91262,0
2021-03-19,2021,344.8812,0,286.893,NA,NA,5.15,-1.95,-9.05,26.3,67.45,"03","19",2.19,0,0
2021-03-20,2021,347.0712,1.91262,288.80562,NA,NA,7.85,0.5,-6.85,22.05,59.05,"03","20",2.19,1.91262,0
2021-03-21,2021,349.3488,13.38834,302.19396,NA,NA,-1.55,-6.45,-11.35,50.3,83.1,"03","21",2.27760000000001,13.38834,0
2021-03-22,2021,367.1316,3.82524,306.0192,NA,NA,-2.05,-8.1,-14.15,45.65,97.3,"03","22",17.7828000000001,3.82523999999995,0
2021-03-23,2021,369.3216,0,306.0192,NA,NA,-5.85,-10.8,-15.75,48.6,91.2,"03","23",2.19,0,0
2021-03-24,2021,369.3216,0,306.0192,NA,NA,-4.55,-9.5,-14.45,47.1,94.75,"03","24",0,0,0
2021-03-25,2021,373.7892,3.82524,309.84444,NA,NA,-4.25,-9.4,-14.55,46.9,93.85,"03","25",4.46759999999995,3.82524000000001,0
2021-03-26,2021,376.0668,3.82524,313.66968,NA,NA,-1.55,-7.45,-13.35,44.1,80.05,"03","26",2.27760000000001,3.82524000000001,0
2021-03-27,2021,380.4468,1.91262,315.5823,NA,NA,-3.85,-8.55,-13.25,51.05,79.75,"03","27",4.38,1.91262,0
2021-03-28,2021,382.7244,1.91262,317.49492,NA,NA,3.55,-3.8,-11.15,27.95,69.55,"03","28",2.27760000000001,1.91262,0
2021-03-29,2021,389.382,5.73786,323.23278,NA,NA,5.65,-3.35,-12.35,24.2,79.75,"03","29",6.6576,5.73786000000001,0
2021-03-30,2021,393.8496,1.91262,325.1454,NA,NA,-6.85,-12.25,-17.65,41.85,76.35,"03","30",4.4676,1.91262,0
2021-03-31,2021,393.8496,1.91262,327.05802,NA,NA,0.15,-8.65,-17.45,28.45,84.85,"03","31",0,1.91262,0
2021-04-01,2021,396.0396,0,327.05802,NA,NA,8.15,-1.75,-11.65,14.55,63.1,"04","01",2.19,0,0
2021-04-02,2021,398.3172,0,327.05802,NA,NA,10.55,2.8,-4.95,15.05,51.5,"04","02",2.27760000000001,0,0
2021-04-03,2021,393.8496,0,327.05802,NA,NA,12.55,4.9,-2.75,14.6,48.2,"04","03",-4.4676,0,4.4676
2021-04-04,2021,391.572,0,327.05802,NA,NA,11.75,5.15,-1.45,17.55,51.25,"04","04",-2.27760000000001,0,2.27760000000001
2021-04-05,2021,391.572,0,327.05802,NA,NA,12.05,5.25,-1.55,16.7,49.55,"04","05",0,0,0
2021-04-06,2021,387.192,0,327.05802,NA,NA,5.75,-1.8,-9.35,24.25,58.3,"04","06",-4.38,0,0
2021-04-07,2021,384.9144,1.91262,328.97064,NA,NA,2.25,-3.2,-8.65,37.3,65.65,"04","07",-2.27760000000001,1.91262,0
2021-04-08,2021,389.382,0,328.97064,NA,NA,6.65,-0.2,-7.05,22.65,56.25,"04","08",4.4676,0,0
2021-04-09,2021,391.572,0,328.97064,0.0101761702458542,0.333038298955227,0.25,-5.45,-11.15,33.15,64.7,"04","09",2.19,0,0
2021-04-10,2021,391.572,0,328.97064,0.009980508698875,0.326634830145,6.15,-0.9,-7.95,20.3,55,"04","10",0,0,0
2021-04-11,2021,389.382,0,328.97064,0.009635987060375,0.315359576521364,6.75,-0.4,-7.55,23.05,60.35,"04","11",-2.19,0,0
2021-04-12,2021,387.192,0,328.97064,0.0090631608429375,0.296612536677955,2.85,-3.45,-9.75,24.75,61.1,"04","12",-2.19,0,0
2021-04-13,2021,384.9144,1.91262,330.88326,0.008712149927,0.285124906701818,1.65,-3.8,-9.25,34.25,67.55,"04","13",-2.27760000000001,1.91262000000006,0
2021-04-14,2021,384.9144,0,330.88326,0.00853890588389583,0.279455101654773,4.85,-1.75,-8.35,33.55,74.6,"04","14",0,0,0
2021-04-15,2021,384.9144,13.38834,344.2716,0.00813499752460417,0.266236282623409,2.45,-4.5,-11.45,40.55,87.55,"04","15",0,13.38834,0
2021-04-16,2021,400.5072,1.91262,346.18422,0.00696751752016667,0.228027846114545,-5.45,-9,-12.55,52.6,72.15,"04","16",15.5928,1.91262,0
2021-04-17,2021,402.6972,0,346.18422,0.00836920144666667,0.273901138254545,-2.45,-8.7,-14.95,33.2,79.55,"04","17",2.19,0,0
2021-04-18,2021,402.6972,1.91262,348.09684,0.00687057164814583,0.224855072121136,2.25,-6.55,-15.35,28.45,95.2,"04","18",0,1.91262,0
2021-04-19,2021,407.1648,7.65048,355.74732,0.00638807092877778,0.209064139487273,3.05,-6.35,-15.75,31.85,100,"04","19",4.4676,7.65048000000002,0
2021-04-20,2021,416.1,1.91262,357.65994,0.00364264773491667,0.11921392587,-1.95,-10,-18.05,37.1,98.55,"04","20",8.93520000000001,1.91262,0
2021-04-21,2021,418.29,5.73786,363.3978,0.00365739609272917,0.119696599398409,-0.85,-7.55,-14.25,43.15,96.65,"04","21",2.19,5.73786000000001,0
2021-04-22,2021,424.9476,9.5631,372.9609,0.00408608169314583,0.1337263099575,1.65,-4.35,-10.35,45.05,92.2,"04","22",6.6576,9.56310000000002,0
2021-04-23,2021,436.0728,1.91262,374.87352,0.00471986778954167,0.154468400385,3.15,-4.15,-11.45,31.2,74.65,"04","23",11.1252,1.91262,0
2021-04-24,2021,438.3504,0,374.87352,0.00515523931216667,0.168716922943636,6.35,-1.3,-8.95,23.2,68.2,"04","24",2.27759999999995,0,0
2021-04-25,2021,438.3504,0,374.87352,0.00535208072777083,0.175159005636136,11.45,4.75,-1.95,20.75,53.65,"04","25",0,0,0
2021-04-26,2021,433.8828,0,374.87352,0.00644463907452083,0.210915460620682,9.85,3.15,-3.55,16.65,46.75,"04","26",-4.46759999999995,0,4.46759999999995
2021-04-27,2021,429.4152,3.82524,378.69876,0.00813362101120833,0.266191233094091,3.45,-1.4,-6.25,35.55,66.5,"04","27",-4.46760000000006,3.82523999999995,0
2021-04-28,2021,433.8828,3.82524,382.524,0.00957915672160417,0.313499674525227,2.75,-1.7,-6.15,40.75,78,"04","28",4.46760000000006,3.82524000000001,0
2021-04-29,2021,438.3504,0,382.524,0.0113949745354792,0.372926439342955,8.65,1.6,-5.45,23.2,70.3,"04","29",4.46759999999995,0,0
2021-04-30,2021,436.0728,0,382.524,0.0131919144513542,0.431735382044318,14.75,7.2,-0.35,19.15,62.65,"04","30",-2.27759999999995,0,2.27759999999995
2021-05-01,2021,427.2252,0,382.524,0.01293136013,0.423208149709091,15.75,8.75,1.75,18.45,56.3,"05","01",-8.84760000000006,0,8.84760000000006
2021-05-02,2021,422.7576,3.82524,386.34924,0.0124934322253542,0.408875963738864,7.15,2.2,-2.75,39.3,71.35,"05","02",-4.46759999999995,3.82524000000001,8.29283999999996
